Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Ajoneuvika;Ajoneuvmas
8130965;14473237;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1426
8130966;14473238;1;32;kuorma-auto;1;puoliperävaunu;1;ammattimaisessa ajossa;12;22740
8130966;14473239;2;32;kuorma-auto;1;puoliperävaunu;1;ammattimaisessa ajossa;;
8130967;14473240;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1520
8130967;14473241;2;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;1635
8130968;14473242;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1396
8130968;14473243;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1474
8130969;14473244;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1549
8130969;14473245;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1670
8130970;14473246;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1535
8130970;14473247;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1235
8130089;14473248;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1227
8130971;14473249;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;2;2400
8130971;14473250;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8130972;14473251;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1050
8130972;14473252;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1680
8130973;14473253;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1280
8130973;14473254;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1419
8130974;14473255;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1051
8130974;14473256;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1125
8130974;14473257;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1340
8130975;14473258;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1629
8130975;14473259;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8130976;14473260;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;1;14650
8130976;14473261;2;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;1915
8130977;14473262;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;0;1702
8291489;14771457;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291489;14771458;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291490;14771459;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;1735
8291490;14771460;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;5;3700
8291648;14771461;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8291648;14771462;2;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;0;13510
8291720;14771463;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;11;10275
8291720;14771464;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1505
8291649;14771465;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;2235
8291649;14771466;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1580
8291454;14771467;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1829
8291454;14771468;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1390
8291458;14771469;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;4;1735
8291458;14771470;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;11;8700
8130978;14473263;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8130979;14473264;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291650;14771471;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1975
8291651;14771472;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1525
8291651;14771473;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291652;14771474;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1733
8291652;14771475;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8291653;14771476;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;1891
8291653;14771477;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;4;6700
8291654;14771478;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1360
8130980;14473265;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8130981;14473266;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291655;14771479;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1454
8291655;14771480;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;;
8291656;14771481;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1440
8291656;14771482;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1542
8291657;14771483;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;953
8291657;14771484;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291733;14771485;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1594
8291733;14771486;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1595
8291658;14771487;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;3;77
8291659;14771488;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1290
8291659;14771489;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;4;3840
8291790;14771490;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1342
8291790;14771491;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291660;14771492;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1684
8291660;14771493;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1613
8291661;14771494;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1520
8291662;14771495;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1263
8291803;14771496;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1485
8291803;14771497;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;2156
8291794;14771498;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;930
8291794;14771499;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;5;1390
8291795;14771500;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1410
8291795;14771501;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1548
8291796;14771502;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1467
8291796;14771503;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1650
8291796;14771504;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;10;2060
8291804;14771505;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1678
8291804;14771506;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1547
8291805;14771507;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1340
8291805;14771508;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1416
8291797;14771509;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;6;21006
8291797;14771510;2;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;1;1854
8291806;14771511;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;995
8291806;14771512;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291807;14771513;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1229
8291807;14771514;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291808;14771515;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1375
8291808;14771516;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1255
8291809;14771517;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1364
8291809;14771518;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;10;1820
8291810;14771519;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1277
8291810;14771520;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1277
8291811;14771521;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1702
8291811;14771522;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291901;14771523;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1710
8291812;14771524;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;10;16900
8291812;14771525;2;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;9;11600
8130982;14473267;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1575
8130982;14473268;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;4;14285
8291813;14771526;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1275
8291813;14771527;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1163
8291814;14771528;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1110
8291814;14771529;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;2075
8291815;14771530;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1135
8291815;14771531;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8130983;14473269;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291816;14771532;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1860
8291816;14771533;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1250
8291349;14771534;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1270
8291349;14771535;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1316
8291817;14771536;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1430
8291817;14771537;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291818;14771538;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;2;12925
8291818;14771539;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1598
8291819;14771540;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1750
8130984;14473270;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8291544;14771541;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1600
8291544;14771542;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8291545;14771543;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291545;14771544;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1435
8291546;14771545;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291547;14771546;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1275
8291547;14771547;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1168
8291548;14771548;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1383
8291548;14771549;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8291549;14771550;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1608
8291549;14771551;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1670
8291550;14771552;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8291551;14771553;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;935
8291551;14771554;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;13;1920
8291726;14771555;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1605
8291726;14771556;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291552;14771557;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291552;14771558;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291392;14771559;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1549
8291553;14771560;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1410
8291553;14771561;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1030
8291554;14771562;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291555;14771563;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1529
8291555;14771564;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1588
8291556;14771565;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1605
8291556;14771566;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1021
8291557;14771567;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291559;14771568;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1058
8291559;14771569;2;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;;
8291727;14771570;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1115
8291727;14771571;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8291560;14771572;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1503
8291560;14771573;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1520
8291561;14771574;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1393
8291561;14771575;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;910
8291561;14771576;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1513
8291697;14771577;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291697;14771578;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;935
8291699;14771579;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2204
8291699;14771580;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1153
8291700;14771581;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;3;2890
8291700;14771582;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1055
8291702;14771583;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1505
8291702;14771584;2;50;raitiovaunu;-1;Ei arvoa;-1;Ei arvoa;;
8291827;14771585;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1442
8291827;14771586;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1578
8291827;14771587;3;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;8;10200
8291703;14771588;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1845
8291703;14771589;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291704;14771590;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;1;15230
8291704;14771591;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;2;1505
8291705;14771592;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;6;2128
8291705;14771593;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1510
8291706;14771594;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1930
8291706;14771595;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1615
8291828;14771596;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1735
8291828;14771597;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1152
8291708;14771598;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1580
8291708;14771599;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291709;14771600;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1387
8291709;14771601;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1280
8291710;14771602;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1465
8291875;14771603;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1689
8291875;14771604;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291711;14771605;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291711;14771606;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1313
8291876;14771607;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1585
8291876;14771608;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1830
8291712;14771609;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291713;14771610;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1457
8291713;14771611;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291714;14771612;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1819
8291714;14771613;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1378
8291715;14771614;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291854;14771615;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1093
8291854;14771616;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1950
8291938;14771617;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1851
8291938;14771618;2;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;2725
8291855;14771619;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;4;14285
8291855;14771620;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1540
8291856;14771621;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1125
8291856;14771622;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291857;14771623;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291857;14771624;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1451
8291968;14771625;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1215
8291968;14771626;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1730
8291858;14771627;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1855
8291858;14771628;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
8291859;14771629;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;2;8450
8291859;14771630;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1166
8291859;14771631;3;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;8450
8291860;14771632;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;1;9820
8291860;14771633;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291861;14771634;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291862;14771635;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291863;14771636;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291864;14771637;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1812
8291864;14771638;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1215
8291864;14771639;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;28;1180
8291864;14771640;4;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2016
8291865;14771641;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291866;14771642;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;5;2528
8291866;14771643;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;27;1310
8291866;14771644;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;3;2237
8291867;14771645;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;750
8291868;14771646;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;;
8291868;14771647;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;3;12150
8291869;14771648;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2254
8291869;14771649;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1885
8291460;14771650;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;;
8291460;14771651;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1067
8291870;14771652;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1810
8291870;14771653;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291870;14771654;3;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291871;14771655;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291871;14771656;2;50;raitiovaunu;-1;Ei arvoa;-1;Ei arvoa;;
8291872;14771657;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1487
8291872;14771658;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291596;14771659;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1435
8291597;14771660;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;5;2073
8291597;14771661;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;7;12500
8291631;14771662;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1295
8291631;14771663;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;;
8291598;14771664;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;;
8291598;14771665;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
8291599;14771666;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1653
8291599;14771667;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1102
8130985;14473271;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;;
8291601;14771668;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1921
8291601;14771669;2;50;raitiovaunu;-1;Ei arvoa;-1;Ei arvoa;;
8291602;14771670;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1555
8291602;14771671;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1457
8291603;14771672;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;12;2032
8291603;14771673;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;9;9700
8291603;14771674;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;10;1900
8291604;14771675;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1575
8291604;14771676;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1670
8291605;14771677;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1360
8291605;14771678;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291606;14771679;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1317
8291606;14771680;2;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;1955
8291607;14771681;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1700
8291607;14771682;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1680
8291786;14771683;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1723
8291786;14771684;2;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;;
8291608;14771685;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1310
8291608;14771686;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1070
8291788;14771687;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1775
8291788;14771688;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1685
8291788;14771689;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1165
8291609;14771690;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1375
8291609;14771691;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1100
8291610;14771692;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1360
8291610;14771693;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1479
8291611;14771694;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;14;2570
8291611;14771695;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1830
8291612;14771696;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;2425
8291612;14771697;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;3;19100
8291613;14771698;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2289
8291613;14771699;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;1;9550
8291750;14771700;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1163
8291750;14771701;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;25;10650
8291751;14771702;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1582
8291751;14771703;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1175
8291752;14771704;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;2;1735
8291752;14771705;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1770
8291753;14771706;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1175
8291753;14771707;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1705
8291621;14771708;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1275
8291621;14771709;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1705
8291621;14771710;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1390
8291365;14771711;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;950
8291365;14771712;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1345
8291365;14771713;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1395
8291754;14771714;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;8;2100
8291754;14771715;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;935
8291778;14771716;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1263
8291778;14771717;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291755;14771718;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;5;12300
8291755;14771719;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1520
8291779;14771720;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1327
8291779;14771721;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;;
8291756;14771722;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;16;80
8291756;14771723;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
8291780;14771724;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1460
8291780;14771725;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1397
