Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Kulkusuun;Kulkussel;Ajoneuvika;Ajoneuvmas
10205477;18226369;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1329
10205478;18226370;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1608
10205478;18226371;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205479;18226372;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;25;1720
10205724;18226373;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1130
10205724;18226374;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1045
10205724;18226375;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1610
10205481;18226376;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1705
10205481;18226377;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1875
10205482;18226378;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205482;18226379;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1329
10205725;18226380;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;962
10205725;18226381;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1206
10205483;18226382;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205483;18226383;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1680
10205484;18226384;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1695
10205484;18226385;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1426
10205485;18226386;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1615
10205485;18226387;2;50;raitiovaunu;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205485;18226388;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;2800
10205486;18226389;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1325
10205486;18226390;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205422;18226391;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;1;1490
10205422;18226392;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205423;18226393;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;10;14500
10205423;18226394;2;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;0;1504
10205423;18226395;3;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;4;2775
10205766;18226396;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1931
10205766;18226397;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1845
10205766;18226398;3;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;2151
10205037;18226399;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;28;1480
10205037;18226400;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1501
10211713;18239349;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1460
10211713;18239350;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1400
10205425;18226401;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;4;2530
10205425;18226402;2;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;4;12539
10205426;18226403;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;2;2755
10205426;18226404;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;2755
10205427;18226405;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1495
10205427;18226406;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205428;18226407;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1370
10205428;18226408;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1895
10205428;18226409;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1380
10205429;18226410;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1126
10205429;18226411;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1523
10205430;18226412;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1520
10205431;18226413;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1345
10205431;18226414;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;14750
10205339;18226415;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1840
10205432;18226416;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1116
10205432;18226417;2;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;151
10205433;18226418;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1500
10205361;18226419;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1312
10205361;18226420;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205434;18226421;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1347
10205434;18226422;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1805
10205435;18226423;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1100
10205435;18226424;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1271
10205177;18226425;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;28;1060
10205362;18226426;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;970
10205362;18226427;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;2845
10205362;18226428;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1275
10205362;18226429;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1851
10205362;18226430;5;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1578
10205363;18226431;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1100
10205363;18226432;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1505
10205363;18226433;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1235
10205437;18226434;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1125
10205437;18226435;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1110
10205438;18226436;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1930
10205438;18226437;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205439;18226438;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;23;1230
10205439;18226439;2;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;9;1390
10205440;18226440;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;3040
10205440;18226441;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205555;18226442;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1925
10205556;18226443;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1470
10205556;18226444;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205557;18226445;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1360
10205557;18226446;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;14700
10205557;18226447;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1410
10205558;18226448;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1205
10205560;18226449;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1156
10205560;18226450;2;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;12;12350
10205561;18226451;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1233
10205561;18226452;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1585
10205561;18226453;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;2169
10205562;18226454;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1340
10205562;18226455;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;19;1000
10205563;18226456;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1263
10205563;18226457;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;2320
10205564;18226458;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1428
10205564;18226459;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205565;18226460;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1163
10205566;18226461;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1167
10205566;18226462;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;2140
10205567;18226463;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1592
10205567;18226464;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;23;1025
10205568;18226465;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1335
10205568;18226466;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205569;18226467;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1165
10205569;18226468;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1114
10205571;18226469;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1498
10205571;18226470;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;60
10205406;18226471;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1684
10205406;18226472;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;17;10000
10205572;18226473;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;3;1410
10205572;18226474;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205407;18226475;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;1860
10205407;18226476;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1610
10205573;18226477;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1512
10205573;18226478;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;2393
10205408;18226479;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1559
10205408;18226480;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1107
10205408;18226481;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1160
10205408;18226482;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;2180
10205608;18226483;1;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205608;18226484;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1760
10205609;18226485;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1458
10205609;18226486;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1292
10205609;18226487;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1854
10205609;18226488;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1471
10205609;18226489;5;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1385
10205609;18226490;6;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1125
10205609;18226491;7;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205609;18226492;8;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;2054
10205609;18226493;9;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1987
10205609;18226494;10;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;2;33000
10204952;18226495;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1163
10204952;18226496;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1740
10204952;18226497;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1935
10204952;18226498;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1055
10205610;18226499;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1705
10205610;18226500;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10205611;18226501;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;2128
10205612;18226502;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1935
10205613;18226503;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;11;1316
10205613;18226504;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1389
10205613;18226505;3;-1;Ei arvoa;5;ajoneuvo tai työkone hinauksessa;-1;Ei arvoa;-1;Ei arvoa;;
10205614;18226506;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1270
10205614;18226507;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1520
10205615;18226508;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1581
10205512;18226509;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;23;1152
10205513;18226510;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;12;1810
10205513;18226511;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1435
10205514;18226512;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1715
10205514;18226513;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1420
10210797;18237350;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1485
10210797;18237351;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1845
10210797;18237352;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1843
10210797;18237353;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1450
10210797;18237354;5;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;2271
10210619;18237355;1;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210619;18237356;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210620;18237357;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1395
10210620;18237358;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1675
10210815;18237359;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;3450
10210815;18237360;3;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;13300
10210237;18237361;1;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;12914
10210237;18237362;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;14460
10210621;18237363;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1365
10210816;18237364;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1334
10210816;18237365;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1498
10210468;18237366;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210468;18237367;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1825
10210622;18237368;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1362
10210622;18237369;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1503
10210622;18237370;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1160
10210624;18237371;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;950
10210624;18237372;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210642;18237373;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1930
10210642;18237374;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210489;18237375;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1795
10210489;18237376;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1325
10210489;18237377;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1330
10210278;18237378;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1780
10210278;18237379;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1205
10210278;18237380;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210643;18237381;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;1;18450
10210643;18237382;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1164
10210490;18237383;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1485
10210490;18237384;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1255
10210490;18237385;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1275
10210490;18237386;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1633
10210644;18237387;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1342
10210645;18237388;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1140
10210645;18237389;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;12;13600
10210646;18237390;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1588
10210647;18237391;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1605
10210647;18237392;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;1464
10210492;18237393;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;9;1795
10210648;18237394;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;2225
10210648;18237395;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210649;18237396;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1577
10210649;18237397;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;15090
10210493;18237398;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1436
10210493;18237399;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1107
10210650;18237400;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;21;1310
10210650;18237401;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1815
10210651;18237402;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;16;935
10210651;18237403;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210653;18237404;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1400
10210653;18237405;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;10;1650
10210653;18237406;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1387
10210654;18237407;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1360
10210655;18237408;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;2;1650
10210655;18237409;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210656;18237410;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1555
10210656;18237411;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;0;1498
10210657;18237412;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;2655
10210657;18237413;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210460;18237414;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1635
10210461;18237415;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1567
10210461;18237416;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;14;1465
10210659;18237417;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;-1;Ei arvoa;19;12000
10210659;18237418;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210660;18237419;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;4;1540
10210462;18237420;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210462;18237421;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;1;1404
10210678;18237422;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;2185
10210678;18237423;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;2185
10210463;18237424;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;18;1254
10210463;18237425;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;8;2345
10210679;18237426;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1280
10210464;18237427;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;17;1220
10210464;18237428;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;20;1125
10210465;18237429;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;6;1592
10210465;18237430;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1615
10210465;18237431;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;13;1720
10210465;18237432;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1280
10210681;18237433;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;1615
10210681;18237434;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210682;18237435;1;33;linja-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;-1;Ei arvoa;0;20383
10210682;18237436;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210683;18237437;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;5;1615
10210683;18237438;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210685;18237439;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;3;1163
10210685;18237440;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;;
10210466;18237441;1;30;henkilöauto;-1;Ei arvoa;2;hälytysajossa;-1;Ei arvoa;3;3260
10210466;18237442;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;7;2017
10210276;18237443;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;26;1420
10210276;18237444;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;15;1220
10210687;18237445;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;-1;Ei arvoa;25;890
