Onnett_id;Osall_id;Osnro;Oslaji;Oslajisel;Peräv;Perävsel;Ajolaji;Ajolajisel;Ajoneuvika;Ajoneuvmas
9015886;16089397;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1277
9015886;16089398;4;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1380
9015886;16089399;5;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1672
9015886;16089400;6;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1597
9015969;16089401;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1278
9015969;16089402;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1340
9015970;16089403;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;24;1300
9016423;16089404;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1290
9016423;16089405;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1125
9015941;16089406;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1341
9016424;16089407;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;10;96
9016424;16089408;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1400
9015943;16089409;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1615
9015639;16089410;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;1;1350
9015774;16089411;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;3;14395
9015774;16089412;3;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9016426;16089413;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1156
9016426;16089414;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1400
9016427;16089415;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1395
9016427;16089416;2;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;0;185
9016428;16089417;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1272
9016428;16089418;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1520
9016428;16089419;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1466
9016429;16089420;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1259
9016429;16089421;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;22;14000
9016430;16089422;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1380
9016430;16089423;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1445
9016482;16089424;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1475
9016482;16089425;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1165
9016483;16089426;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1280
9191487;16410241;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1280
9191279;16410242;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1199
9191279;16410243;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1482
9191390;16410244;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;21;215
9191390;16410245;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9191380;16410246;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1490
9191380;16410247;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1230
9016484;16089427;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1603
9016484;16089428;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1530
9191195;16410248;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;12;9900
9191207;16410249;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1370
9191207;16410250;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1419
9191207;16410251;3;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9191300;16410252;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1190
9191233;16410253;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1390
9191233;16410254;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;6;99
9191183;16410255;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1633
9190732;16410256;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;12;317
9190730;16410257;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1085
9191050;16410258;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1475
9191050;16410259;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;8;104
9191132;16410260;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1265
9191334;16410261;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;950
9190790;16410262;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;26;2360
9190790;16410263;2;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;10;99
9191051;16410264;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1350
9191051;16410265;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1320
9190723;16410266;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9190723;16410267;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1889
9191187;16410268;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1735
9191187;16410269;2;33;linja-auto;-1;Ei arvoa;-1;Ei arvoa;4;11715
9191170;16410270;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;41;2220
9190774;16410271;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1155
9190774;16410272;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1467
9190853;16410273;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1070
9190853;16410274;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
9190820;16410275;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1395
9190820;16410276;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;0;104
9190857;16410277;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1125
9190857;16410278;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;16;9050
9190370;16410279;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1229
9190370;16410280;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1205
9190351;16410281;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1825
9190351;16410282;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;47;1660
9190489;16410283;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1045
9190364;16410284;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;10;1935
9190364;16410285;2;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;17;305
9190582;16410286;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;8;64
9190582;16410287;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1810
9190824;16410288;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1615
9190824;16410289;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9190670;16410290;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1350
9190378;16410291;1;32;kuorma-auto;2;varsinainen perävaunu;-1;Ei arvoa;10;9400
9190330;16410292;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;27;1080
9190438;16410293;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1445
9190438;16410294;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1279
9190438;16410295;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1465
9016485;16089429;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1465
9016485;16089430;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;0;1360
9190137;16410296;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;8;11500
9190137;16410297;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9191193;16410298;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1633
9190153;16410299;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;4;430
9190421;16410300;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1445
9190154;16410301;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1160
9190154;16410302;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
9190206;16410303;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1595
9190169;16410304;1;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;3;1505
9190169;16410305;3;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;9;112
9191585;16410306;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1435
9190766;16410307;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1414
9190800;16410308;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;4;98
9190800;16410309;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1307
9191106;16410310;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;28;870
9190767;16410311;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;9;102
9190768;16410312;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;13;107
9190523;16410313;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;10;350
9190523;16410314;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1438
9190535;16410315;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1298
9190535;16410316;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1435
9190631;16410317;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;31;850
9190631;16410318;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1240
9190256;16410319;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;2395
9190256;16410320;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
9190356;16410321;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;2856
9191139;16410322;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1395
9190327;16410323;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1555
9190327;16410324;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1597
9190270;16410325;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1396
9190334;16410326;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1535
9190334;16410327;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1565
9190126;16410328;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;21;12800
9190257;16410329;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;23;1425
9190258;16410330;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1395
9190258;16410331;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9190162;16410332;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1600
9190162;16410333;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1010
9190302;16410334;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;9;138
9190443;16410335;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;21;1640
9190355;16410336;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1230
9190355;16410337;2;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;3;70
9190213;16410338;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;;
9190517;16410339;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
9190517;16410340;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1399
9190544;16410341;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1234
9190544;16410342;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1506
9190488;16410343;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1220
9190488;16410344;2;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;5;400
9190420;16410345;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1530
9190420;16410346;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1690
9190152;16410347;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;2788
9190152;16410348;2;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;11;318
9193754;16416007;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1597
9193754;16416008;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193368;16416009;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193368;16416010;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1205
9193904;16416011;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1165
9193438;16416012;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1245
9193836;16416013;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1345
9193508;16416014;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1312
9193432;16416015;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1115
9193432;16416016;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193755;16416017;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1240
9193455;16416018;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193455;16416019;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1335
9193433;16416020;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1340
9193433;16416021;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;920
9193941;16416022;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1130
9193831;16416023;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;50;1670
9194059;16416024;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1845
9194105;16416025;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1540
9193785;16416026;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1050
9193785;16416027;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1150
9194136;16416028;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;6;1305
9193905;16416029;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;7;1934
9193905;16416030;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
9193660;16416031;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1295
9193660;16416032;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;1210
9193660;16416033;3;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;1;113
9194686;16416034;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;25;1610
9194686;16416035;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1374
9193709;16416036;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;6;400
9193709;16416037;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193501;16416038;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1570
9193501;16416039;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193908;16416040;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;2;132
9193908;16416041;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1371
9193545;16416042;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1470
9193545;16416043;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1475
9193545;16416044;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1475
9193475;16416045;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;20;1565
9193475;16416046;2;31;pakettiauto;3;kevytperävaunu;-1;Ei arvoa;2;2045
9193475;16416047;3;31;pakettiauto;3;kevytperävaunu;-1;Ei arvoa;29;1910
9193546;16416048;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1420
9193546;16416049;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1127
9193546;16416050;3;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193948;16416051;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;18;1445
9193948;16416052;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1575
9193663;16416053;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1485
9193369;16416054;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193369;16416055;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193456;16416056;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;3;87
9194507;16416057;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;21;1450
9194457;16416058;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;2056
9194082;16416059;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1395
9193757;16416060;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1460
9193757;16416061;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1685
9193909;16416062;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1597
9193909;16416063;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;;
9194061;16416064;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1305
9194061;16416065;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1380
9194062;16416066;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1165
9194130;16416067;1;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;15;10650
9194611;16416068;1;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;17;12400
9194611;16416069;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1366
9193711;16416070;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1419
9193711;16416071;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;5;1993
9193810;16416072;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;38;50
9193810;16416073;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1767
9193910;16416074;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;985
9193910;16416075;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;1;2170
9193758;16416076;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1519
9194005;16416077;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1709
9193759;16416078;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1280
9193759;16416079;2;32;kuorma-auto;-1;Ei arvoa;1;ammattimaisessa ajossa;8;8910
9193600;16416080;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1495
9193600;16416081;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1668
9193911;16416082;1;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193911;16416083;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193987;16416084;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;21;1280
9194063;16416085;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1400
9193832;16416086;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1241
9193832;16416087;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1550
9193912;16416088;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;8;50
9193912;16416089;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1592
9193760;16416090;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1451
9193760;16416091;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;11;1687
9194168;16416092;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1445
9193913;16416093;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1800
9193913;16416094;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1275
9193914;16416095;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1654
9193914;16416096;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9193833;16416097;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1442
9193833;16416098;2;30;henkilöauto;3;kevytperävaunu;-1;Ei arvoa;11;1605
9194696;16416099;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;8;2490
9194696;16416100;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
9194025;16416101;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1316
9194025;16416102;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;935
9194670;16416103;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1505
9194146;16416104;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1630
9194146;16416105;2;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;;
9193915;16416106;1;12;mopedi;-1;Ei arvoa;-1;Ei arvoa;2;70
9193915;16416107;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;16;950
9194037;16416108;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1821
9194037;16416109;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;2492
9194563;16416110;1;20;kevytmoottoripyörä(<125cc);-1;Ei arvoa;-1;Ei arvoa;6;119
9194358;16416111;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;940
9194358;16416112;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;950
9193790;16416113;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1565
9193790;16416114;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1350
9193789;16416115;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;17;473
9193491;16416116;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1483
9193491;16416117;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;21;1135
9194315;16416118;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1625
9194315;16416119;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;2890
9194401;16416120;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;10;1482
9194717;16416121;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;3;1199
9194396;16416122;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1255
9194396;16416123;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;950
9193940;16416124;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;5;1880
9193940;16416125;2;10;jalankulkija;-1;Ei arvoa;-1;Ei arvoa;;
9194564;16416126;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1310
9193916;16416127;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;4;4000
9193916;16416128;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;3;2024
9193712;16416129;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1240
9193712;16416130;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1578
9194209;16416131;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;1;1340
9194209;16416132;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1194
9194508;16416133;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;17;1325
9194508;16416134;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1220
9194508;16416135;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;15;1250
9194508;16416136;4;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;11;1850
9194402;16416137;1;30;henkilöauto;-1;Ei arvoa;1;ammattimaisessa ajossa;4;1795
9194402;16416138;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9194393;16416139;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1493
9194393;16416140;2;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;12;2230
9194393;16416141;3;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1425
9194442;16416142;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;7;1500
9194442;16416143;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;2;1037
9194648;16416144;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;14;1418
9194403;16416145;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;955
9194403;16416146;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9194404;16416147;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;4;430
9194404;16416148;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;19;1717
9194210;16416149;1;32;kuorma-auto;-1;Ei arvoa;-1;Ei arvoa;4;8600
9194210;16416150;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9194383;16416151;1;21;moottoripyörä;-1;Ei arvoa;-1;Ei arvoa;18;190
9194383;16416152;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;13;1265
9194591;16416153;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1385
9202851;16432642;1;43;muu moottorikäyttöinen ajoneuvo;-1;Ei arvoa;-1;Ei arvoa;4;400
9202852;16432239;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;9;1572
9202853;16432309;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;21;1170
9201400;16429746;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;12;1565
9201400;16430038;2;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1735
9202711;16431917;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;4;1124
9202711;16431932;2;11;polkupyöräilijä;-1;Ei arvoa;-1;Ei arvoa;;
9201767;16430489;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;8;1592
9201597;16431392;1;30;henkilöauto;-1;Ei arvoa;-1;Ei arvoa;22;1380
9201474;16430004;2;32;kuorma-auto;2;varsinainen perävaunu;1;ammattimaisessa ajossa;3;14655
9201474;16430608;1;31;pakettiauto;-1;Ei arvoa;-1;Ei arvoa;0;1835
