OnnettomuusID;Tekninen osallinen ID;Osallisen numero;Osallisen lajikoodi;Perävaunukoodi;Ajolaji;Ajoneuvon ikä;Ajoneuvon massa
616363;582a2d32012573067c12dfbe9ae3e905;2;Kevytmoottoripyörä (<125cc);;;7;138
616363;c722e482a27b7ffbaf18fc00aa1888a0;1;Henkilöauto;;;19;1345
616364;87365d5cc45f95efe654670adafa54e5;1;Henkilöauto;;;24;
616365;96c757b3f14e79a55254a4469d473b93;1;Henkilöauto;;;4;1268
616365;f990ecdcfded3142597c48b00a590e31;2;Polkupyöräilijä;;;;
616366;0a235db4c79716b60f156e39d25e1dd6;1;Henkilöauto;;;18;1343
616366;7ee1bb47c01f0834d2cdb4b6cbaf09db;2;Polkupyöräilijä;;;;
616367;217ceece063d2d77060b61fe0adeae1b;2;;;;;
616367;675e683191ce202fbcf1a95718ed5c7e;1;Henkilöauto;;;7;1431
616368;3f6f7be3de8873b78fd53a5b2738f768;1;Henkilöauto;;;10;1714
616368;dae97c90cf098a4293db079644c332bf;2;Henkilöauto;;;7;1935
616369;8499246c67bfc70c148cf27aac0a8690;1;Linja-auto;;1;3;9570
616370;;;;;;;
616371;7a03dfabd95a8702eaa989f7f958c256;2;Mopedi, skootteri;;;8;105
616371;c63b1114737bb50893f8f350bde4c397;1;Henkilöauto;;;10;1732
616372;0a4918029ab5081fd781edae8eac071f;2;Jalankulkija;;;;
616372;126516a3bbcab3c5d82889b750cd2da5;1;Henkilöauto;;;3;1582
616373;4a87f6076f50b210eb5cc02445b2c321;1;Pakettiauto;;;6;2271
616373;cdaa8a0ff700bcb0fc1fd2493362ec80;2;Henkilöauto;;;7;1355
616374;b726666ee815c749b6e7d52f9b767d90;1;Henkilöauto;;;3;1185
616374;be256d27ffa1d5c2ea5bfeaff7f16293;2;Henkilöauto;;;2;2845
616375;7ca92dedb1b291e21412516608493203;1;Pakettiauto;;;18;1830
616375;ef80a9e8e731b0439256be099107b91b;2;Traktori;;;2;775
616376;495e35377e3a35603f2d8cff1141774c;3;Mopedi, skootteri;;;4;90
616376;c1ab32f0ac3a45afefc0dbe4481b0a0b;1;Henkilöauto;;;9;1600
616376;d050d389cb2275febe5af5fa196c969c;2;Mopedi, skootteri;;;8;97
616377;074b7da2964b47e36a91e83e86717453;2;Polkupyöräilijä;;;;
616377;9708d4a23ff083cad9a7f7ace81c44e5;1;Henkilöauto;;;15;1569
616378;764ace34b5861c655378aeccc320fa92;1;Henkilöauto;;;17;
616379;af4df5bc8964168fa28472258be85dab;1;Traktori;;;9;5070
616379;bc895bc7b7ed001017ad864feb2a2682;2;Moottoripyörä;;;;
616380;a910fbe28564bb501994008b40df0357;2;Henkilöauto;;;4;1725
616380;d7b725dbb7c599b4f3c086d1aa5786e7;1;Henkilöauto;;;14;1835
616381;96a4ff69035173c00c14f4e355160600;1;Henkilöauto;;;18;1275
616382;335c98ceebf3f0d365aa713cd23bfb1f;1;Henkilöauto;;;13;1675
616382;333106c8c0342d101fef87b2204609ce;2;Henkilöauto;;;24;1160
616383;6ae286da93e498546ea371e6c38f5b01;2;Henkilöauto;;;6;1722
616383;3330088106a1541fc0019de31f35200c;3;Henkilöauto;;;11;
616383;e44a66e9288d896ba511af42162b61a5;1;Henkilöauto;;;1;1355
616384;3ee5bf2333ca2e3259a051084dda6ad0;2;Pakettiauto;;;23;
616384;e4eb5fbec46da50d49d5cb27976b617e;1;Henkilöauto;;;18;
616385;cc530af086ce997ed24af69bec6014c2;1;Henkilöauto;;;24;
616386;73254873f8f200eb6b36f46ca51a7ef1;1;Henkilöauto;;;7;1153
616387;ea4c0dac61b05329afdca0f704920b6b;1;Henkilöauto;;;;
616387;ebafd929b45e0ef35710d3a060aa8242;2;Polkupyöräilijä;;;;
616388;0f7cefa748631ae1ce32171545b16e56;2;Henkilöauto;;;5;2555
616388;aa939bf3aa716e4eb09286a9e5b21298;1;Pakettiauto;;;6;1835
616389;ceeafa00a501240712249e3266d853b4;1;Pakettiauto;;;4;2156
616389;f5e0b9bf65583af100ce5c44684a25da;2;Hirvi;;;;
616390;10317c1531782f6a52241f1eede33a53;1;Henkilöauto;;;33;1560
616390;c551df07b7b58eba32ef8a16ea487109;2;Henkilöauto;;;9;1509
616391;74bd5d9cfebd1ca9cf9c01089348c06c;1;Henkilöauto;;;17;1475
616391;674f2b96a27f3d1cd498bbfc78a66725;2;Polkupyöräilijä;;;;
616392;6a81464907b171e5fba77f9a0839c612;1;Muu moottorikäyttöinen ajoneuvo, mopoauto eli kevyt nelipyörä (KNP);;3;18;15680
616392;eaf48f1eeb7351d00dca098b6d80d3d8;2;Henkilöauto;;;32;1410
616393;ef8cadecf6dab9964d755eb47bfe0cf5;1;Pakettiauto;;;7;2050
616394;7330edfc0a7ecfb3d54556b730991a89;1;Henkilöauto;;;1;1055
616394;d6884ebeb6ef27dad200a3fdbe1aaaff;2;Polkupyöräilijä;;;;
616395;9a527dd3cc65f14073bb5a9e4f056eb6;1;Henkilöauto;;;5;1269
616395;19906850d82cfc95dbf0bc9c4bb27910;2;Hirvi;;;;
616396;0c31820a7c64091df7f8ffd92b31e0e2;1;Pakettiauto;;;4;1334
616396;bce1d12f47e1c8a1427e59aed9dc282c;2;Henkilöauto;;;19;1396
616397;54aef454bf970644010075d498cc9aad;2;Pakettiauto;;;16;1640
616397;df869389531342a64dec11d500d5e5aa;1;Henkilöauto;;;6;1350
616398;1dd9b66eff3aacf9aadb777256c60b2a;1;Henkilöauto;;;1;1355
616398;50ffe7e08d5c31e482be8bf5d9b033b8;2;Pakettiauto;;;8;2214
616399;021506922909be4a17f29a42477343c5;1;Henkilöauto;;;16;2185
616399;e5d1df92e5674563976497ea30384903;2;Henkilöauto;;;;
616400;b1d4555fd6f4bcb6bea9b3f8116bc337;2;Henkilöauto;;;14;1278
616400;e3d33d7f2505e24157b0cd0f71281e5a;1;Hirvi;;;;
616401;409b273d09b368927cdd89d7fe5690c3;2;Hirvi;;;;
616401;ea45ad427e49a0dab07d3bbe560c0544;1;Henkilöauto;;;11;2385
616402;;;;;;;
616403;90c1c3f1182b342e701766028d261ccd;2;Polkupyöräilijä;;;;
616403;fd813f5d11406cdc73a376cac1ca77e0;1;Henkilöauto;;;16;1480
616404;32cd6cdd3cb97fbb8a670a6536a5a521;1;Pakettiauto;;;18;1880
616404;b34b6ca2d6af560ca752be499536e611;2;Henkilöauto;;;17;
616405;75afd6871b1eb413e6bd54ed578196be;1;Henkilöauto;;;17;1050
616406;2cd3a412e8b3d2e343a85689ce3e6372;2;Polkupyöräilijä;;;;
616406;b1b1352ce8b2925f9490c792899f3b0a;1;Henkilöauto;;;10;1360
616407;8dcca59fabb86b392986df8fd988920b;1;Pakettiauto;;;6;1990
616407;999beb24b658ecf79847105b0c49bc14;2;Hirvi;;;;
616408;;;;;;;
616409;4874f93293edc3ef4043bfe4d051c0f2;1;Henkilöauto;;;22;
616409;d5d9896d88a6be22369dd81255caaa1f;2;Kuorma-auto;;;;
616410;193ec8e441523e91b0ae50217847e796;1;Henkilöauto;;;18;
616410;e7ce26d2fe563bef109685a4aff36476;2;Henkilöauto;;;6;1715
616411;906e9acab4d47a7a1d65a58d18fe5da7;2;Pakettiauto;;;4;2483
616411;e3e9eb1218e4a7d04a169a7bf0c151c5;1;Henkilöauto;;;;
616412;9f18b213df5616f73c06fa59c3bd3ad7;2;Henkilöauto;;;10;1825
616412;45a41d25e256a9db9d7682322749e5e9;1;Henkilöauto;;;8;1473
616413;08256e137cc95a27918b58d99e278f5f;2;Henkilöauto;;;4;
616414;2ece8d85b463946de2562860adafcdee;1;Henkilöauto;;;22;1494
616414;f9eaa12f43a6962279c2279006254171;2;Jalankulkija;;;;
616415;9ab26e0c0cd6153ad6758af8326ed2d8;1;Henkilöauto;;;7;1260
616415;b372ea61598583b82d5aa834b9c06892;2;Linja-auto;;;12;4875
616416;f3d548826ce57d43b4ef98c306abba6d;1;Henkilöauto;;;6;
616416;fe33ae2a69cf31b0a8ee30832f2fdb57;2;Henkilöauto;;;7;1485
616417;;;;;;;
616418;;;;;;;
616419;de8ccb5c390d12f14d25114ffc8c60d4;2;Henkilöauto;;;12;1365
616419;e8e3face93d4af7a9199836629dd31a6;1;Henkilöauto;;;0;1445
616420;98e15cb3074e1215daa278840ce90dce;1;Kuorma-auto;;;23;12650
616420;b543a7899003b9c52b70bff8e3f2b1a2;2;Hirvi;;;;
616421;1e9fd39180acb3857f4a57f957d7dcd5;2;Henkilöauto;;;16;1484
616421;41629c7308430d768e00d4a26d7f895b;1;Henkilöauto;;;17;1080
616422;;;;;;;
616423;d665f2d53a43fb59988944464f3b5e3b;1;Henkilöauto;;;11;1100
616423;f00b58e3ad60babb84b72b48099f73b8;2;Henkilöauto;;;5;1498
616424;417013ee036ea0fb773452cb4027c197;1;Henkilöauto;;;20;2220
616424;434107644745bbc7cff6811d519afa0f;2;Henkilöauto;;;2;1762
616425;;;;;;;
616426;5e4cc331eec0dd707cf35c67c960b176;1;Henkilöauto;;;7;1199
616426;192c87dfabf31b615f51e2201003b0c6;2;Henkilöauto;;;13;1045
616427;faf60e5b6a52ad60f2dbc58dbc2deedf;1;Henkilöauto;;;11;1650
616428;4fdcdf23cf68e057621cb904a8407c0e;2;Henkilöauto;;;9;1660
616428;78a9378553f405415e7491259cfedb92;1;Kevytmoottoripyörä (<125cc);;;2;100
616429;e28f7f0c324e047716ec471113726adf;1;Henkilöauto;;;16;1485
616429;fccbd705a91ff7d2ae4d1e02ab2f7307;2;Henkilöauto;;;5;1357
616430;3e31023f3a1a84d5c0deac98dc186792;1;Henkilöauto;;;20;
616431;e851cdafc967ac76da58d6c737e8d65d;1;Moottoripyörä;;;23;290
616432;adcc6bd43b3441372dbdf9de89ae9383;1;Henkilöauto;;;9;1388
616433;00add0f62b43bae5dcbcf2944e052ece;3;Henkilöauto;;;17;1900
616433;9505d273c61adb8019bdbbd9c3d99c8d;1;Pakettiauto;;;2;2196
616434;9f44dbbe823169553e19ecd96a8fbe7e;1;Kuorma-auto;;;26;9900
616435;276656f5cf870fda35aa16191a9efab5;1;Henkilöauto;;;21;1165
616435;ef9fef8ef515877643bdd2aad59fa6f7;2;Hirvi;;;;
616436;6b29be0a4dfa6bffa5ad29e6fb96a33d;1;Henkilöauto;;;19;1637
616436;11799e1c8153fb99a45732f2a889a08c;2;Henkilöauto;;;17;935
616437;268e6959f9f8bd4db26da26a50b34ccf;2;Henkilöauto;;;16;1638
616437;0567cbd2ec3d02a91948abad9d9a7456;1;Henkilöauto;;;35;1280
616438;13977ac9d3843ec55443ca8f2b714f8e;1;Henkilöauto;;1;0;1608
616438;cce10b58ffcf3f06b3b9dcc7e06c952e;2;Henkilöauto;;;;
616439;39c9171689664e36da477179626c14ff;1;Pakettiauto;;;7;1975
616440;26f6013331bf3a19866f8069996e0ed8;1;Henkilöauto;;1;5;1668
616440;d91c587ab20a2ac4c780c53245a35da0;2;Polkupyöräilijä;;;;
616441;afd4827babdb230e0119fc3921b16f01;1;Henkilöauto;;;6;1532
616442;ad07f711605f776049192cea08a485f6;2;Mopedi, skootteri;;;11;104
616442;f2aa1022f72e2dd1e3a981bb33825686;1;Pakettiauto;;;7;1975
616443;167b3c0563164382e5be8e4b55192ce2;1;Henkilöauto;;;17;
616443;775b221a40bbc92f1bd8f9129db21b2d;2;Henkilöauto;;;8;1820
616444;00bae50f57bcf8a50b22afcaa82c3a14;2;Hirvi;;;;
616444;83595c5a4b5bf164a4a331b46a59c46c;1;Henkilöauto;;;11;1375
616445;637b3fa694696da81b8e5116ca963eb7;1;Mopedi, skootteri;;;0;64
616446;7b2c0b287c4f5ab93bcf61f8f6538b42;2;Henkilöauto;;;8;2000
616446;c8d8fdb837a191d18e5e79db0e24ae3e;1;Henkilöauto;;;19;1330
616447;;;;;;;
616448;86a745b25e0031df6a451877d93b242a;2;Henkilöauto;;;2;2845
616448;c733adb0c566e69c939dcce8ad9cd5d2;1;Henkilöauto;;;19;1378
616449;bbadae047af5a5f9ba3fd702393796f7;2;Moottoripyörä;;;0;209
616450;801c0b3949c27a7a3bdce38bc6009812;2;Hirvi;;;;
616450;f6b1ba3652f8d8ae935c3db3b648ed89;1;Henkilöauto;;;9;1860
616451;1a3b6f4a5104303c43bd5c9d900b9562;1;Traktori;;;7;435
616452;29d7e6a15de4428ea0838c0854d6a764;1;Moottoripyörä;;;11;332
616452;ad9080d51ba562b5924de1ba989379df;2;Henkilöauto;;;5;1740
616453;87e0b45e4480297407b32cc11db4f19d;1;Henkilöauto;;;10;1750
616453;aabf36e5760fddeb0ab4d16342da0622;2;Henkilöauto;;;18;1375
616454;2967f0302d240f4e71c84e5fe37f91ee;1;Henkilöauto;;;3;1390
616454;f5f95b179a27bca39424164ca896f49a;2;Henkilöauto;;;6;1495
616455;1317917cc39e93a77c88be5ed6fea57a;2;Mopedi, skootteri;;;10;104
616455;f5980fefb0554ee3f7cf90201ea33679;1;Mopedi, skootteri;;;1;73
616456;eeb440ed6a04ade5f8c2f50cdaaa9b02;1;Henkilöauto;;;17;
616457;;;;;;;
616458;3d297dfdfd195f31993a1222d33d85c8;1;Henkilöauto;;;15;2060
616459;2d618b1bfec76ed0b31535a61a753d22;2;Hirvi;;;;
616459;4e2942f61b95b163f17976d1efc85493;1;Pakettiauto;;;9;1971
616460;bebf7b713ead77e940c731921faddc82;1;Henkilöauto;;;9;1656
616460;eebbb40e88bcd759d3cd7fb2d02b3f7a;2;Henkilöauto;;;12;1612
616461;48153d58898f08f358fe2fd928001105;1;Henkilöauto;;;15;
616461;87635ee5ba256767b756c53c7ef773c3;2;Henkilöauto;;;9;1404
616462;1c136847217a21a59494addeeb74d4fa;1;Henkilöauto;;;14;1560
616462;847b779a567bf16f2e87e9207c4601a5;2;Henkilöauto;;;1;2056
616463;6de2405ea3f798fba903e403c0e05822;1;Henkilöauto;;;21;1360
616463;96583fd58d4700ee21f7e6b926d87010;2;Kuorma-auto;;;14;12180
616464;756878be93e19468b3c6fcbb95f5ce1c;1;Kuorma-auto;;1;6;
616465;;;;;;;
616466;584674b5a1c3c826d2c6f0811d9c8a4a;2;Polkupyöräilijä;;;;
616466;e4a6152fb0c07517d3a8fe187fff1004;1;Henkilöauto;;;3;1385
616467;9539390bb5205367edf119b2a40e050b;2;Henkilöauto;;;25;
616467;e51617dc0868646a710e6af40bb82f79;1;Hirvi;;;;
616468;2eae380bb5cfe65400834ca751d38a7f;1;Pakettiauto;;;22;1870
616469;0179c989fa0db23c5086161363d1688d;2;Polkupyöräilijä;;;;
616469;d5f0b3cbeec317b907f14b217452e268;1;Henkilöauto;;;15;1101
616470;30e2947ef0dcb6842aec4860d074b49d;1;Henkilöauto;;;19;
616471;98a5630e84a8511f45aeea1ca448adbe;1;Henkilöauto;;;2;
616472;65dbd1c5de1cad32ae75d9209aa8e5c6;2;Henkilöauto;;;16;1506
616472;435fa9d3641e21e0da48a385bd9f84d8;1;Moottoripyörä;;;19;250
616473;;;;;;;
616474;919b31e9143343cccd2dac861a9d47ee;1;Henkilöauto;;;21;1525
616475;;;;;;;
616476;60d6f05aa80f1a923d7874039cf8f5b5;2;Henkilöauto;;;18;1355
616476;72c0b7dac5f4c8a4bf4eed9eee50201a;1;Mopedi, skootteri;;;19;100
616477;;;;;;;
616478;16751cf9cf3973ba376580c9be485f0a;2;Pakettiauto;;;7;2262
616478;e40c7edae114db0723e53c5fbd8a5365;1;Henkilöauto;;;3;2845
616479;a8d8f8fb03d98aabd1f6e6a54ced019b;1;Henkilöauto;;;12;1155
616479;b0321c014251587f510303736c23e0d3;2;Polkupyöräilijä;;;;
616480;9d135d35a0f0667f58201e09153e5d60;2;Henkilöauto;;;6;1572
616480;e384b8f7d819d57d8701bc06788bf8c9;1;Henkilöauto;;;6;1735
616481;22a4fcfc015ac1408c36588dc06a8270;1;Henkilöauto;;;9;1500
616481;eacfcb8ac76a63d7d97717d7107c1cdf;2;Henkilöauto;;;2;1615
616483;62275d877ccb2d83a06e03be65ce8520;2;Henkilöauto;;;16;1262
616483;d7ce88f5882dd59f7a163cce2d8a0e66;1;Henkilöauto;;;22;1278
616484;833da9ab782965a34dc3e6ac3b3d5a66;1;Henkilöauto;;;18;1635
616486;97732be8b0f2ed23dfefa31935c583eb;1;Henkilöauto;;;6;1460
616486;c1ccf0b28b66f85b2d679d5127239221;2;Henkilöauto;;;16;1315
616487;2d6375476691d60edee73b026261f80e;1;Henkilöauto;;;8;1055
616487;44acf9257a805bf8851d6bf7748590c2;2;Henkilöauto;;;14;1605
616488;60763628c9d166c353bbe8b3de5fd8e4;1;Mopedi, skootteri;;;12;96
616488;d0061a7b637f781f8ebb6cfc85a3126f;2;Henkilöauto;;;22;1280
616489;6a963711eda40f49dc5f6eeacd5db709;1;Moottoripyörä;;;19;193
616490;6fb2f2ea495efb5f2264fc7f4f23d64b;2;Henkilöauto;;;18;1573
616490;dfa23804fe3ec7510dd027bd908483d4;1;Polkupyöräilijä;;;;
616491;03a017d8cc8ecf845e87c62fa7168677;2;Henkilöauto;;;0;1625
616491;4617ecef843e22fe08c7509f2725043f;1;Mopedi, skootteri;;;14;96
616492;4898314f6b1a69859431a8b52031bc78;1;Henkilöauto;;;10;1640
616492;e7cc46670182ac3a421b595103a9a591;2;Pakettiauto;;;18;1278
616493;245c6315a22ff0520ef161e4390b63fb;2;Henkilöauto;;;1;2970
616493;a0e09ae45df8d140a07f4811a97835f1;1;Henkilöauto;;;3;1823
616494;0da48cc3a70b19188c71de576cf2948a;1;Kuorma-auto;;;5;17000
616495;c4de37568f0ef26e3f8eee423806928f;1;Henkilöauto;;;24;1030
616496;0b9da1b267eb7fc025d94055389297fd;2;Henkilöauto;;;17;1565
616496;0deec09917b6291fafb90d0f930ceefc;1;Henkilöauto;;;13;1594
616497;21a2feeafa8c1518b4ee8f00a9722a84;1;Henkilöauto;;;10;1900
616498;7393f5d0c55179e62b0c4fdd88f5a8e7;1;Henkilöauto;;;17;
616498;7862b4fc93018df318f962cb465115c7;2;Henkilöauto;;;19;
616498;900301dd77aa1ea586c260ec4f536758;3;Henkilöauto;;;;
616499;6e69405357b9709807b6872dd0e71869;1;Henkilöauto;;;22;910
616499;f4c341dcf827f0e878d3af0024717954;2;Henkilöauto;;;21;1460
616500;02941c6e355528852e8eb0785acbce87;2;Hirvi;;;;
616500;b18fd9c71611183e5ccdadb5ba0c9b68;1;Henkilöauto;;;5;1354
616501;ad3cfe90525990d4337d773a531c2b04;1;Moottoripyörä;;;21;235
616502;d9ac03d48acb3f13ecdb7139246fa4f8;1;Henkilöauto;;;27;1840
616503;71142a2f19041f782e4a76cdda372480;1;Henkilöauto;;;17;1619
616504;cda943a4ea2806ff3eda7bfac8d7c6a5;1;Henkilöauto;;;;
616505;d1a3176de1c6ac5590321f17a950ce9e;1;Moottoripyörä;;;30;290
616506;565bf5558c6479d1bbdf178cebf0c1aa;2;Polkupyöräilijä;;;;
616506;f34c5a79b7b5eae60bf8ac0398efa7d0;1;Polkupyöräilijä;;;;
616507;3fc0c2cffa67b098ee6af49905acd2f6;2;Henkilöauto;;;20;
616507;121d13277a3da41d94312fedaf2c0a84;1;Henkilöauto;;;17;1279
616508;58a8fd10b421015d971f926f9333f171;2;Henkilöauto;;;;
616508;bf4bc384da293169831e25d463b4f77e;1;Henkilöauto;;;3;2845
616509;1c0325f846cfd7d48fbc01546a53c63f;1;Henkilöauto;;;1;1608
616509;d1bf9a62db60710b7e8c0dc72c0e7970;2;Henkilöauto;;;2;2670
616510;78ac060fa16ccad47236f4c06433afee;2;Henkilöauto;;;2;1725
616510;6961672908b6a37f36d4db74b63d3f3e;1;Linja-auto;;1;15;13000
616511;b75f42d4e83db2cd31b9f1e6d0460735;2;Polkupyöräilijä;;;;
616511;f0ac42b938fa032acabf62c82eab2906;1;Henkilöauto;;;0;1475
616512;0b98154665546610d35f1068ac03f9e6;2;Henkilöauto;;;4;1760
616512;9e486d2ebbf85472449de140a51c757e;1;Henkilöauto;;;6;1418
616513;67d6665676da586ed0edb6a09fdcb6ae;1;Henkilöauto;;;2;2541
616513;4263466bca5fd59b96371f1ee8120ecb;2;Jalankulkija;;;;
616514;23da6abd09e27919087291c63b4e1c5a;1;Kuorma-auto;;;6;14320
616514;dc5bea80315f4cc42d47e225f8dfea65;2;Henkilöauto;;;13;1670
616515;67d7882a18d94eac64fd5a19a4da1a06;1;Polkupyöräilijä;;;;
616515;695ec3632d9a4e215db1755ac56eeed3;2;Henkilöauto;;;3;1677
616516;0cfff430d16e5d8945a7dd4150426715;1;Henkilöauto;;;14;
616516;29ebcbc28c468f3e9d4f64536eaaba2f;2;Henkilöauto;;;10;1415
616516;f0b0a3b8b86bc7d1851c2d7be30dc5e0;3;Hirvi;;;;
616517;2dacee1222e0f4c3394358ff8af9c56d;1;Henkilöauto;;;12;1591
616517;c623ea4cd7bd65e3afb170d338f6d0c6;2;Hirvi;;;;
616518;89e22e6148fc7c497dee91291884d111;1;Henkilöauto;;;16;1625
616519;cf2417f182942c21c896e7199580f6f4;1;Henkilöauto;;;17;
616520;;;;;;;
616521;4d67551b51aa7c07c68c4de2b9cca368;2;Kevytmoottoripyörä (<125cc);;;15;127
616521;87b8695470ee9f2363cdd9722d44b87c;1;Henkilöauto;;;1;1280
616522;a82079e9af51c066e48118203c71358e;2;Henkilöauto;;;2;2670
616522;f36dfcfbe8fff94f8ec9dd2f2f090493;1;Henkilöauto;;;1;1608
616523;82e5df9ba0509ed2c13b8d4b97cf7d56;2;Henkilöauto;;;0;1160
616523;d849ec081d9ae438a84dfdcb4963f697;1;Henkilöauto;;;5;1545
616524;3e04460e02a9815c95837672c5f7bf7c;1;Henkilöauto;;;6;1572
616524;22cf758a588202e2edc8ab802d80e303;2;Henkilöauto;;;13;1811
616525;;;;;;;
616526;a60357243b11af777c59c7f90976c2d8;2;Hirvi;;;;
616526;ea2d6b400b9f81aadf5d4f65ea4071de;1;Henkilöauto;;;10;1581
616527;47e6ce87d792a529e9bbd90163d03078;1;Pakettiauto;;;1;2354
616527;dc741d3462780d884bf13f6854ce74d7;2;Hirvi;;;;
616528;7a37809b8659892aa9ff0586c7653520;2;Hirvi;;;;
616528;ae6a9a1032ec71fbf8cb1caa8b1efb0a;1;Kuorma-auto;;;13;2230
616529;b3accb25ff48625a37df92222a1187da;1;Pakettiauto;;;19;2025
616529;ba498c5150bca3cd9927a6bd9d6bb55c;2;Hirvi;;;;
616530;927b9ee4cd2998c0326bf0d7b717511f;1;Henkilöauto;;;6;1138
616530;8478ec18db12da8f56bebac149dc6c0a;2;Polkupyöräilijä;;;;
616531;1be20e1de01a917fcfb4f4330deafbcb;4;Henkilöauto;;;12;1445
616531;7dd47e1c55f603b7db985d0e872f7b45;6;Henkilöauto;;;0;1820
616531;8a612cdb29cd27a29ea43954467e9178;5;Henkilöauto;;;8;1160
616531;72ffb1f47530786c9e526e77682889c3;3;Henkilöauto;;;10;1660
616531;a6b9ceffe68681562f4b269228886902;8;Henkilöauto;;;10;1515
616531;abe6d06e8797b5626e97c3f3afe95a77;7;Pakettiauto;;;14;1180
616531;dc81ab7fab2638cb084d56b8062dd930;2;Henkilöauto;;;4;1735
616532;af2ac9a97076f80144b67e04020ee657;1;Henkilöauto;;;23;1270
616533;377345e836b6f0fea5ca4f6c188c9656;1;Henkilöauto;;;20;
616534;aa6383ddbdbe7eaa17e4602902b6713b;2;Henkilöauto;;;21;985
616534;ecc452673f075af6656fa6ce06d5a8e1;1;Polkupyöräilijä;;;;
616535;821bc6995708961efc9b42ee2466b4cc;1;Henkilöauto;;;22;
616535;e305550114bbe9812cef73c414ec5d2d;2;Henkilöauto;;;9;1817
616536;2c9247246aa3402bcfbc5b2faa428c7b;1;Henkilöauto;;;;
616536;4a4b93799123c1ce5ce74dc2ce29bb3c;2;Hirvi;;;;
616537;9a22a3a5ff17d56092b9b6cc267f1ed4;1;Henkilöauto;;;11;1671
616537;269eee1bab1026d8d9ce246296233914;2;Hirvi;;;;
616538;1ddae04d21f5ea3e0d5238a1c561dc5e;2;Kuorma-auto;;;29;4850
616538;2e02c13198d00cefa063ee36dc8edfea;1;Henkilöauto;;;;
616539;5ff07dc47be430a53b7632572aeeb042;1;Henkilöauto;;;8;1139
616539;d70023f6918f132034c482f6a278f371;2;Hirvi;;;;
616540;cabd1829620d3d49b1993a7ba6dc2558;2;Henkilöauto;;;22;1340
616540;f417f656ca0a326c7738a1b852663163;1;Polkupyöräilijä;;;;
616541;67969934f7efe100f30ac03dabaf7575;1;Henkilöauto;;;20;
616541;a4f418955e4659194f6ed913f3479372;2;Traktori;;;3;6500
616542;1d85fffa71122848c7ba989c2a5669fb;1;Pakettiauto;;;10;1489
616542;2f648a3312e45f381206183bd2866154;2;Polkupyöräilijä;;;;
616543;4b83cee8e4a07e4521122894d4d05d4b;1;Henkilöauto;;;9;1099
616543;a3347507cb11086c23b0285a72695ac8;2;Jalankulkija;;;;
616544;312396eb34e7a642b20f5b81fca47ca2;1;Henkilöauto;;;8;1465
616544;f410a4e3af7f649eedd1d0b561e81033;2;Moottoripyörä;;;16;247
616545;;;;;;;
616546;689f6e29f3f5ed1ccb270cd2ddebd270;2;Kuorma-auto;;1;;
616546;fe6598b9c4b70b2034556c3d979ec80e;1;Henkilöauto;;;3;1280
616547;87f7cfb9d5f2bb07e0c2f89f849b9950;1;Henkilöauto;;;12;1315
616547;aaa4da8fffb1da9421027ee99e6d30d5;2;Polkupyöräilijä;;;;
616548;0b6353171d574c08d34254fb237959a7;3;Henkilöauto;;;19;1656
616548;81ff7eb2877075ec35c0ece701081d8d;2;Polkupyöräilijä;;;;
616549;25aca96bc9490c9c3381c9399a7ceb72;2;Henkilöauto;;;12;1640
616549;6771f3188ad77be53b7b6571a600594a;3;Jalankulkija;;;;
616549;9281f1fe27e2bcadce5ac9b9e642c258;1;Henkilöauto;;;17;990
616550;9cbe1c9b30ab20d630b01f757cb49b00;1;Mopedi, skootteri;;;7;104
616550;d150243cb1a7dde31ebb88f958ee6511;2;Pakettiauto;;;;
616551;43e7dffe7f276e4ac1706ed04b9b7d23;1;Henkilöauto;;;31;1360
616553;4498eec035f89189e7083bae9e586f76;2;Linja-auto;;;12;8400
616553;15268a58350f8224b6dc64fe8dc1a3a6;1;Henkilöauto;;;20;1715
616554;c2c2f55741006d5ca55027fe96869966;2;Henkilöauto;;;0;1598
616554;f1b5dc92c5b69f94d4d74d6642bddf27;1;Mopedi, skootteri;;;;
616555;2a56ff60a8083339991758d54bf2ccd2;1;Henkilöauto;;;;
616555;aaf767d279960632eacd39e196b58d35;2;Muu moottorikäyttöinen ajoneuvo, mopoauto eli kevyt nelipyörä (KNP);;;;
616556;551e8ef645cfaff4bbb9327603a680e6;2;Henkilöauto;;;20;1975
616556;8105f9afdf3e6298205ec432ad8fad47;1;Henkilöauto;;;6;1770
616557;0c4645870454337c063ece4588b8222d;1;Henkilöauto;;;13;1590
616557;8ddf28c5fd5c0686758312b4368ab6cf;2;Hirvi;;;;
616558;;;;;;;
616559;aeb2f084ee40812ae9ef296e433e7a1a;1;Henkilöauto;;1;2;1575
616560;3d4add0c533e380d55b0eed3602d2808;2;Polkupyöräilijä;;;;
616560;d558017aeab084fc6bda67409abba75f;1;Pakettiauto;;;3;1432
616561;28103f25101554dfc623290b3d7204bc;1;Pakettiauto;;;9;1556
616561;ef5e7e616ec0b7adcf1850d0f002bb0a;2;Hirvi;;;;
616563;6c40660deab4ee46c926ed0a29bcd26f;1;Henkilöauto;;;5;1840
616563;37463452bdb1a85536f91bfed06caba7;2;Henkilöauto;;;1;2389
616564;24e87a1b5bfa8fb974ae886407dbdc1c;2;Pakettiauto;;;16;2205
616564;e9da150557bd35134f4285c2154a2a92;1;Muu eläin;;;;
